,folder,dataset_name,filename,,,
,unfiltered_organelle_IP_rename,golgi,all_stats_results_1peptide_inflameGolgi.csv,,,
,unfiltered_organelle_IP_rename,endosome,all_stats_results_endoIP_1peptide.csv,,,
,unfiltered_organelle_IP_rename,lysosome,all_stats_results_Lyso_1peptide.csv,,,
,unfiltered_organelle_IP_rename,mitochondria,all_stats_results_mitos_noCTR.csv,,,
,filtered_organelle_IP,golgi,golgi_up_allNorm.csv,,,
,filtered_organelle_IP,endosome,endo_up.csv,,,
,filtered_organelle_IP,lysosome,Lyso_up.csv,,,
,filtered_organelle_IP,mitochondria,all_stats_results_mitos_withCTR.csv,,,
,whole_cell_rename,whole_cell,WCP_all_stats_results_exp1analysis1.csv,,,
